105000002805,4,8,16,21,22,42
105000002806,2,12,17,20,25,26
105000002807,5,13,15,18,22,28
105000002808,6,15,36,41,44,45
105000002809,4,6,10,20,26,39
105000002810,5,10,18,25,27,28
105000002811,3,9,12,19,25,28
105000002812,7,17,22,24,25,33
105000002813,7,11,18,33,36,40
105000002814,6,8,25,26,27,41
105000002815,12,16,27,40,41,44
105000002816,1,3,12,22,31,34
105000002817,2,22,33,37,42,45
105000002818,3,15,18,20,25,44
105000002819,13,15,36,38,39,41
105000002901,27,28,29,33,36,44
105000002902,6,9,12,25,26,28
105000002903,6,10,11,30,37,41
105000002904,16,20,33,37,44,45
105000002905,3,12,30,36,37,43
105000002906,3,7,14,20,34,43
105000003001,4,6,12,16,28,44
105000003002,4,11,20,28,30,31
105000003003,4,7,12,13,43,44
105000003004,1,8,27,34,37,45
105000003005,3,18,28,35,39,42
105000003006,1,4,8,10,12,32
105000003007,12,15,18,19,21,38
105000003008,9,12,14,21,37,38
105000003009,3,7,12,29,38,40
105000003010,6,29,34,35,37,40
105000003011,6,9,14,17,41,44
105000003012,3,8,11,15,29,37
105000003013,3,14,20,32,39,44
105000003101,6,14,17,26,32,41
105000003102,21,25,36,38,39,41
105000003103,5,19,21,31,36,39
105000003104,2,7,19,33,34,35
105000003105,11,17,28,36,39,42
105000003106,8,14,29,32,41,45
105000003107,2,6,14,15,35,39
105000003108,4,22,30,39,40,45
105000003109,2,5,14,35,37,43
105000003110,5,7,17,18,39,41
105000003111,3,14,18,20,43,44
105000003112,25,28,33,37,39,40
105000003113,2,19,20,22,27,44
105000003114,2,13,17,25,35,38
105000003115,17,18,19,24,33,43
105000003116,3,6,7,20,24,37
105000003117,6,10,14,18,36,37
105000003118,1,10,11,16,21,39
105000003119,3,5,8,11,17,25
105000003120,10,11,13,14,15,44
105000003201,1,13,22,27,31,33
105000003202,1,11,12,17,22,44
105000003203,4,14,30,34,38,42
105000003204,10,34,36,37,38,41
105000003205,3,15,21,37,40,44
105000003206,4,9,10,21,32,33
105000003207,3,10,17,21,28,38
105000003208,1,4,11,12,18,20
105000003209,4,20,24,35,41,43
105000003210,5,16,20,29,32,34
105000003211,3,28,35,39,44,45
105000003212,1,6,13,20,27,35
105000003213,2,22,28,30,31,41
105000003214,3,4,7,19,28,35
105000003215,2,13,16,21,29,37
105000003216,5,19,25,32,37,39
105000003217,8,9,10,14,19,29
105000003218,2,15,31,34,38,44
105000003301,1,22,24,28,31,32
105000003302,14,18,20,23,30,45
105000003303,8,12,19,20,21,23
105000003304,1,2,19,20,23,27
105000003305,1,2,3,27,37,44
105000003306,1,4,11,31,42,45
105000003307,3,6,17,28,30,40
105000003401,21,23,24,27,32,36
105000003402,13,24,26,29,32,38
105000003403,6,15,20,33,35,36
105000003404,9,29,31,34,37,41
105000003405,2,11,26,29,35,45
105000003406,4,6,22,26,37,41
105000003407,16,22,25,37,40,41
105000003408,4,6,11,24,25,28
105000003409,8,11,13,25,30,34
105000003410,1,4,6,11,21,34
105000003411,11,12,32,36,39,40
105000003412,9,16,26,27,33,43
105000003413,1,7,9,10,12,21
105000003414,1,10,12,21,24,25
105000003415,12,16,20,22,39,40
105000003416,1,14,20,28,39,41
105000003417,9,13,24,26,42,44
105000003501,1,4,14,34,38,45
105000003502,3,9,19,22,32,42
105000003503,9,15,16,24,29,30
105000003504,13,15,16,32,42,45
105000003505,10,18,23,33,41,42
105000003506,6,15,16,29,33,45
105000003507,2,13,16,17,25,31
105000003508,4,5,20,31,42,44
105000003509,13,18,20,23,28,36
105000003510,2,6,20,21,33,37
105000003511,4,5,19,29,36,44
105000003512,2,15,19,24,35,39
105000003513,6,7,9,10,36,41
105000003514,2,3,6,20,29,44
105000003515,10,19,25,28,32,33
105000003516,1,8,13,27,28,35
105000003517,4,18,20,23,31,44
105000003518,4,8,11,19,37,38
105000003519,3,6,22,23,36,39
105000003520,4,7,9,18,35,37
105000003601,19,26,27,37,41,45
105000003602,7,8,23,32,33,37
105000003603,1,5,18,40,41,45
105000003604,7,17,27,29,35,36
105000003605,8,16,26,33,34,40
105000003606,1,6,9,11,20,21
105000003607,11,21,22,29,33,34
105000003608,1,12,25,26,27,45
105000003609,2,13,15,16,27,28
105000003610,2,6,34,38,39,44
105000003611,1,2,16,17,35,42
105000003612,1,6,22,24,31,37
105000003613,4,9,21,25,34,42
105000003614,4,13,17,22,32,40
105000003615,22,28,29,30,36,39
105000003616,6,7,8,21,38,39
105000003617,5,11,14,16,18,29
105000003618,8,18,27,33,39,45
105000003619,8,11,29,31,32,33
105000003620,2,15,18,19,37,42
105000003701,4,11,12,21,41,42
105000003702,3,5,9,28,29,37
105000003703,7,19,21,27,30,44
105000003704,16,18,23,29,33,44
105000003705,8,23,33,39,40,45
105000003706,1,2,5,26,37,41
105000003707,9,14,18,31,38,39
105000003708,13,19,20,27,33,39
105000003709,1,7,14,15,16,42
105000003710,7,18,19,20,31,41
105000003711,7,10,29,32,34,41
105000003712,5,6,13,15,42,44
105000003713,29,30,38,40,42,43
105000003714,4,15,35,38,41,42
105000003715,1,5,20,25,39,42
105000003716,2,11,12,24,37,42
105000003717,7,12,21,28,40,41
105000003718,3,18,31,32,34,35
105000003719,1,7,17,21,27,33
105000003801,18,21,22,24,29,39
105000003802,6,11,15,31,37,42
105000003803,2,7,12,31,41,45
105000003804,4,17,18,29,39,44
105000003805,1,2,4,6,21,31
105000003806,13,15,19,22,26,40
105000003807,3,10,17,22,32,36
105000003808,4,7,14,22,28,39
105000003809,7,13,16,21,34,41
105000003810,2,8,15,31,37,39
105000003811,3,15,19,25,29,43
105000003812,11,12,16,25,36,42
105000003813,3,8,28,30,35,40
105000003814,1,6,10,17,32,44
105000003815,16,22,27,28,31,38
105000003816,1,7,13,15,42,43
105000003817,10,21,25,27,40,42
105000003818,2,7,9,15,21,42
105000003901,3,4,17,21,23,40
105000003902,2,6,28,36,39,43
105000003903,12,13,31,37,39,43
105000003904,1,12,17,21,35,43
105000003905,4,6,16,19,24,44
105000003906,5,17,20,36,40,42
105000003907,7,11,20,23,37,42
105000003908,1,2,9,23,38,40
105000003909,8,14,15,32,33,41
105000003910,1,8,15,22,33,40
105000003911,1,8,12,25,31,43
105000003912,14,21,22,31,40,43
105000003913,8,12,14,16,22,39
105000003914,10,17,20,24,28,40
105000003915,4,12,21,30,37,45
105000003916,4,14,16,25,35,40
105000004001,7,19,20,25,31,33
105000004002,1,7,18,23,36,44
105000004003,7,12,17,30,36,43
105000004004,6,12,24,31,32,40
105000004005,5,8,10,15,37,44
105000004006,4,8,9,10,13,34
105000004007,2,7,13,40,41,43
105000004008,5,11,24,29,39,44
105000004009,7,10,24,30,36,43
105000004010,5,7,12,22,36,38
105000004011,10,12,27,28,38,40
105000004101,2,7,14,17,36,45
105000004102,6,8,10,16,24,30
105000004103,5,6,9,11,13,25
105000004104,1,7,15,17,30,44
105000004105,14,16,28,29,39,43
105000004106,7,13,17,25,29,37
105000004107,4,5,19,23,24,41
105000004108,17,20,23,32,39,40
105000004109,9,20,22,25,33,43
105000004110,11,22,30,36,39,41
105000004111,4,13,18,39,40,43
105000004201,4,12,20,24,34,36
105000004202,17,24,27,31,39,40
105000004203,21,22,23,26,28,39
105000004204,21,22,24,29,33,44
105000004205,3,8,14,18,37,45
105000004206,12,23,40,43,44,45
105000004207,30,31,40,41,42,45
105000004208,3,13,16,18,33,38
105000004209,8,13,20,37,42,44
105000004210,4,24,29,36,43,45
105000004211,1,10,20,21,38,42
105000004212,4,30,35,40,41,45
105000004213,2,8,14,33,34,35
105000004301,15,26,28,35,38,39
105000004302,5,13,19,33,40,42
105000004303,1,9,12,13,34,44
105000004304,12,14,18,27,30,37
105000004305,6,16,27,34,39,40
105000004306,3,31,32,35,36,37
105000004307,18,22,31,37,40,42
105000004401,10,24,25,28,42,44
105000004402,5,13,22,25,27,38
105000004403,18,22,24,34,42,45
105000004404,3,14,16,22,30,35
105000004405,5,19,23,24,26,40
105000004406,10,13,17,22,32,43
105000004407,12,16,24,29,42,44
105000004408,3,11,12,24,27,37
105000004409,15,22,28,31,34,39
105000004410,9,12,27,36,42,43
105000004411,7,8,23,37,38,41
105000004412,5,9,19,34,44,45
105000004413,2,8,10,15,37,43
105000004414,6,14,16,37,39,41
105000004415,6,14,23,25,32,40
105000004416,6,9,19,23,29,38
105000004417,24,28,29,32,41,44
105000004418,7,29,31,34,38,41
105000004419,6,20,21,24,38,40
105000004420,7,14,16,17,36,44
105000004501,1,10,12,34,37,40
105000004502,10,12,20,23,38,43
105000004503,2,14,16,19,24,26
105000004504,1,3,13,28,30,45
105000004505,10,16,32,38,39,44
105000004506,1,9,19,21,29,33
105000004507,6,12,18,25,34,39
105000004508,10,17,29,32,38,39
105000004509,1,8,21,22,33,36
105000004510,1,4,5,10,15,44
105000004511,10,18,25,40,42,43
105000004512,1,16,23,25,32,39
105000004513,4,9,14,22,30,45
105000004514,17,20,23,29,39,42
105000004515,5,6,14,20,21,28
105000004601,12,13,14,18,22,31
105000004602,6,15,16,19,27,30
105000004603,1,16,29,31,32,43
105000004604,5,6,8,12,17,35
105000004605,8,10,13,15,16,43
105000004606,5,19,29,32,36,45
105000004607,4,7,17,22,35,42
105000004608,7,10,14,19,27,45
105000004609,17,29,32,36,38,41
105000004610,2,11,19,33,35,39
105000004611,1,7,17,22,28,31
105000004612,1,12,13,20,26,29
105000004613,3,9,16,21,42,44
105000004614,5,15,35,41,42,45
105000004615,4,7,31,33,38,42
105000004701,6,7,12,15,39,40
105000004702,2,19,26,40,42,45
105000004703,5,6,13,33,35,44
105000004704,10,14,19,25,29,31
105000004705,11,17,29,30,31,44
105000004706,5,8,21,32,37,45
105000004707,7,8,15,20,24,32
105000004708,7,15,23,34,43,44
105000004709,4,25,28,31,41,45
105000004710,8,10,23,25,28,44
105000004711,8,10,37,39,41,44
105000004712,1,4,11,12,27,44
105000004713,14,26,35,37,38,43
105000004801,11,17,29,33,37,38
105000004802,7,8,11,29,41,45
105000004803,14,31,32,35,40,45
105000004804,4,5,13,23,31,33
105000004805,1,7,13,16,32,34
105000004806,10,24,33,34,39,40
105000004807,23,26,30,35,40,42
105000004808,3,4,12,33,43,45
105000004901,12,18,29,31,42,43
105000004902,6,9,14,27,34,41
105000004903,5,9,21,28,37,38
105000004904,9,11,16,17,36,44
105000004905,1,14,23,25,30,37
105000004906,3,7,16,29,35,44
105000004907,4,6,14,23,29,32
105000004908,10,19,25,26,39,42
105000004909,14,15,19,21,28,38
105000004910,16,18,19,23,24,42
105000004911,5,6,30,38,40,45
105000004912,11,24,25,27,28,32
105000004913,3,17,34,37,43,44
105000004914,1,7,11,35,40,44
105000005001,4,10,19,20,36,45
105000005002,4,6,17,20,25,40
105000005003,13,22,23,29,40,44
105000005004,3,7,14,21,38,43
105000005005,13,16,20,24,35,37
105000005006,1,2,25,29,42,44
105000005007,9,14,21,23,27,45
105000005008,1,22,27,31,35,45
105000005009,8,11,17,20,26,45
105000005010,10,14,16,18,28,32
105000005011,13,15,17,18,33,34
105000005012,1,26,33,35,38,41
105000005013,15,23,28,29,36,43
105000005014,7,22,34,36,41,44
105000005015,1,2,24,27,29,43
105000005016,6,7,9,29,33,36
105000005101,5,7,21,31,34,35
105000005102,4,10,22,23,29,39
105000005103,4,17,20,34,39,41
105000005104,11,12,13,15,19,23
105000005105,8,16,20,24,26,39
105000005106,1,11,20,21,25,36
105000005107,10,16,21,22,30,31
105000005108,16,19,23,26,31,39
105000005109,15,28,29,39,43,45
105000005110,4,11,12,16,37,45
105000005111,5,7,26,27,40,41
105000005112,5,6,10,12,24,34
105000005113,1,6,15,29,31,44
105000005114,9,23,28,34,38,40
105000005115,4,11,32,35,41,45
105000005116,7,30,36,41,44,45
105000005117,4,5,15,24,32,42
105000005118,3,6,7,10,26,31
105000005119,5,13,24,34,39,45
105000005201,5,6,20,26,36,43
105000005301,6,8,12,17,18,28
105000005302,4,12,17,24,29,40
105000005303,12,26,30,31,35,43
105000005304,3,5,14,15,28,36
105000005305,5,9,10,32,38,45
105000005306,2,14,18,26,29,42
105000005307,1,7,25,31,43,45
105000005308,1,5,12,18,26,32
105000005309,18,20,22,28,35,42
105000005310,3,11,17,20,26,36
105000005311,1,14,19,26,31,40
105000005312,6,12,24,36,39,40
105000005313,13,15,24,28,30,31
105000005314,4,9,13,22,30,32
105000005315,26,27,29,34,37,44
105000005316,3,16,18,21,26,31
105000005401,5,9,21,22,34,44
105000005402,6,7,15,16,21,44
105000005403,5,7,16,18,36,41
105000005404,4,16,32,37,38,44
105000005405,12,13,17,27,32,40
105000005406,12,35,36,39,40,42
105000005407,5,15,17,18,20,31
105000005408,10,17,19,20,26,38
105000005409,3,6,22,32,35,45
105000005410,7,9,18,19,24,29
105000005411,4,5,14,15,24,44
105000005412,1,5,13,16,24,34
105000005413,7,20,25,38,42,43
105000005414,9,11,18,22,30,44
105000005415,1,6,9,25,36,37
105000005501,1,6,25,34,35,41
105000005502,7,9,15,18,19,36
105000005503,10,14,26,27,28,41
105000005504,15,16,24,30,34,39
105000005505,3,4,22,23,31,42
105000005506,3,16,19,20,23,40
105000005507,6,9,14,17,25,27
105000005508,3,4,14,22,27,29
105000005509,1,9,16,23,31,41
105000005510,11,14,21,36,38,41
105000005511,1,2,8,10,25,35
105000005512,9,15,35,39,41,45
105000005513,1,2,14,30,35,39
105000005601,7,27,28,30,32,42
105000005602,13,19,24,28,31,32
105000005603,5,13,23,28,39,43
105000005604,1,2,18,28,32,33
105000005605,3,5,12,32,35,41
105000005606,13,31,32,33,38,42
105000005607,4,7,9,12,16,17
105000005608,5,9,27,34,42,43
105000005609,1,20,27,38,43,45
105000005610,6,7,27,29,37,43
105000005701,3,16,34,39,44,45
105000005702,4,23,28,31,37,40
105000005703,1,7,12,39,44,45
105000005704,15,22,30,32,42,43
105000005705,8,15,24,25,27,29
105000005706,7,13,24,25,37,42
105000005707,7,9,25,31,33,40
105000005708,11,15,21,22,23,43
105000005709,13,19,20,33,35,40
105000005710,1,9,13,28,37,45
105000005711,2,19,30,31,36,43
105000005712,1,6,12,33,35,38
105000005713,12,16,19,30,32,41
105000005714,5,7,11,12,22,36
105000005715,3,15,21,35,37,40
105000005716,1,2,7,8,10,41
105000005801,2,6,14,18,30,43
105000005802,4,16,27,34,39,45
105000005803,15,28,32,36,38,39
105000005804,6,7,10,18,25,36
105000005805,20,22,36,39,40,41
105000005806,5,10,16,17,26,44
105000005807,9,10,17,18,20,26
105000005808,2,4,6,13,25,35
105000005809,7,8,16,17,20,40
105000005810,7,8,15,18,21,23
105000005811,3,20,24,34,36,41
105000005812,9,12,23,26,27,35
105000005813,7,8,10,21,25,32
105000005814,1,4,13,21,29,38
105000005815,7,15,19,26,33,38
105000005901,1,3,9,25,30,40
105000005902,7,27,31,32,40,45
105000005903,9,15,16,18,21,25
105000005904,6,7,18,24,43,44
105000005905,9,15,22,29,30,43
105000005906,2,18,20,28,39,45
105000005907,2,13,19,31,43,44
105000005908,5,11,15,16,27,30
105000005909,9,27,30,33,39,44
105000006001,6,16,22,34,35,38
105000006002,2,9,10,13,29,35
105000006003,1,4,15,27,31,42
105000006004,5,19,26,29,40,43
105000006005,5,10,23,26,38,42
105000006006,3,17,29,31,33,45
105000006007,2,3,13,15,19,21
105000006008,15,19,23,30,38,40
105000006009,10,14,20,22,28,39
105000006010,6,15,26,27,31,45
105000006011,3,10,17,19,28,43
105000006012,14,18,24,26,40,41
105000006101,2,5,8,18,34,41
105000006102,5,6,8,11,31,32
105000006103,6,12,15,26,44,45
105000006104,21,25,27,28,35,41
105000006105,1,6,11,29,35,42
105000006106,4,27,31,39,40,43
105000006107,3,4,8,10,17,42
105000006108,9,13,14,23,31,43
105000006109,7,10,19,22,26,42
105000006110,17,29,30,31,34,35
105000006111,18,22,36,40,42,44
105000006112,4,17,18,35,39,43
105000006113,9,14,17,18,28,29
105000006114,1,3,16,18,23,28
105000006201,10,11,23,26,36,43
105000006202,3,16,23,27,30,39
105000006203,7,20,27,32,34,45
105000006204,25,27,38,42,44,45
105000006205,8,12,20,21,38,44
105000006206,1,3,13,22,27,28
105000006301,2,7,13,26,30,40
105000006302,3,19,24,30,38,41
105000006303,2,5,13,21,26,39
105000006304,5,17,32,34,41,42
105000006305,3,24,38,39,41,42
105000006306,4,5,14,25,40,43
105000006307,12,13,37,39,40,42
105000006308,2,8,11,25,30,43
105000006309,1,2,3,7,21,30
105000006310,1,2,13,21,25,44
105000006311,9,16,22,28,31,42
105000006312,1,11,14,25,28,38
105000006313,9,17,20,40,42,43
105000006401,5,34,35,38,39,43
105000006402,13,15,17,25,36,39
105000006403,7,11,19,28,29,42
105000006404,1,11,15,18,36,44
105000006405,5,8,19,21,24,37
105000006406,24,29,37,42,43,45
105000006407,3,19,26,36,40,45
105000006408,7,12,20,34,35,42
105000006409,25,26,31,35,41,43
105000006410,8,15,20,22,32,34
105000006411,3,15,19,21,42,43
105000006501,3,6,8,15,31,32
105000006502,6,8,9,11,33,44
105000006503,14,16,21,26,39,42
105000006504,1,5,6,18,34,38
105000006505,7,8,15,18,29,43
105000006601,1,10,15,20,31,41
105000006602,4,31,32,33,39,41
105000006603,2,19,34,37,40,43
105000006604,5,17,20,36,40,45
105000006605,2,4,8,13,41,44
105000006606,2,7,8,10,15,30
105000006607,3,17,20,21,37,43
105000006608,30,31,33,36,41,43
105000006609,8,25,28,33,43,44
105000006610,19,20,29,30,39,40
105000006611,10,22,27,37,38,45
105000006612,1,10,25,30,32,45
105000006613,3,6,12,22,36,43
