101000001313,3,11,26,29,33,43
101000001314,1,7,9,18,22,42
101000001315,1,2,16,21,32,36
101000001316,1,9,23,24,43,45
101000001317,1,12,13,14,15,27
101000001318,3,12,13,20,40,42
101000001319,1,2,11,28,29,42
101000001401,8,12,13,25,31,43
101000001402,1,9,15,19,21,33
101000001403,8,16,22,23,29,37
101000001404,2,5,8,25,34,37
101000001405,4,5,11,21,33,44
101000001501,3,19,21,23,41,43
101000001502,3,9,25,37,38,41
101000001503,1,3,12,32,39,45
101000001504,3,17,22,27,30,36
101000001505,20,22,30,31,37,39
101000001506,6,10,11,27,38,40
101000001507,7,16,22,29,37,45
101000001508,9,16,25,27,32,43
101000001509,3,14,25,26,43,45
101000001510,7,13,17,23,27,41
101000001511,13,14,22,27,28,38
101000001512,6,16,27,30,39,40
101000001513,3,18,24,26,29,41
101000001601,26,27,30,33,44,45
101000001602,4,16,22,33,39,42
101000001603,5,6,13,18,19,31
101000001604,11,15,25,27,30,37
101000001605,8,27,30,35,37,45
101000001606,2,21,30,33,40,44
101000001607,9,16,22,36,38,41
101000001608,7,15,23,26,36,37
101000001609,4,5,10,26,38,41
101000001610,5,13,27,29,33,35
101000001611,1,13,21,23,27,35
101000001612,3,9,23,32,41,42
101000001613,3,5,8,10,21,23
101000001614,23,27,28,39,43,45
101000001615,5,10,16,23,29,45
101000001616,3,8,12,22,24,26
101000001617,6,24,27,28,38,45
101000001618,13,17,20,33,34,37
101000001619,6,15,17,29,35,41
101000001620,1,17,28,39,41,42
101000001701,24,26,28,29,30,41
101000001702,2,5,14,23,27,45
101000001703,4,5,10,16,19,31
101000001704,1,16,21,24,25,34
101000001705,1,3,12,13,34,44
101000001706,3,4,18,24,25,44
101000001707,8,10,16,22,23,24
101000001801,10,13,17,18,22,36
101000001802,13,14,19,23,24,41
101000001803,2,5,7,12,26,30
101000001804,3,15,17,36,39,43
101000001805,1,2,24,27,42,44
101000001806,12,16,24,27,30,31
101000001807,4,25,26,31,32,42
101000001808,6,7,15,22,25,34
101000001809,1,17,29,30,36,42
101000001810,6,7,12,16,20,45
101000001811,8,12,16,19,20,30
101000001812,3,24,34,40,41,42
101000001813,13,14,23,30,42,44
101000001814,2,6,14,20,34,38
101000001815,13,19,22,28,36,41
101000001816,3,11,22,24,30,43
101000001901,4,5,8,24,33,34
101000001902,2,8,16,17,30,35
101000001903,4,8,16,23,27,43
101000001904,4,19,24,36,39,45
101000001905,4,11,13,21,23,32
101000001906,3,8,20,29,39,44
101000001907,2,14,15,19,28,45
101000001908,7,12,18,34,37,39
101000001909,10,17,22,31,33,45
101000001910,2,11,15,25,36,41
101000001911,1,17,22,23,28,40
101000001912,20,27,30,31,40,44
101000001913,7,13,16,19,23,24
101000001914,6,17,23,28,30,40
101000001915,11,12,13,25,27,44
101000001916,2,3,25,27,32,37
101000001917,8,11,14,17,31,44
101000001918,8,9,19,26,28,33
101000001919,1,5,9,15,33,38
101000001920,1,6,15,24,32,41
101000002001,2,11,16,20,22,45
101000002101,1,10,13,23,24,42
101000002102,1,10,18,21,23,26
101000002201,14,21,26,32,38,44
101000002202,2,3,40,41,44,45
101000002203,5,13,16,22,23,29
101000002204,11,12,16,24,32,33
101000002205,5,6,18,25,30,34
101000002206,10,12,13,26,38,45
101000002207,12,19,29,32,36,38
101000002208,3,16,20,29,38,42
101000002209,7,19,20,25,31,41
101000002210,3,21,22,32,35,36
101000002211,16,17,18,28,40,43
101000002212,1,6,9,16,18,21
101000002213,1,8,11,12,23,28
101000002214,3,7,12,27,40,43
101000002215,8,11,18,30,32,34
101000002216,6,11,18,19,23,42
101000002217,1,7,11,14,39,40
101000002218,4,8,11,14,27,29
101000002219,1,10,11,22,36,38
101000002220,3,15,32,34,40,44
101000002301,4,10,13,15,27,39
101000002302,6,13,14,18,19,30
101000002303,5,7,26,40,41,44
101000002304,5,10,23,36,37,39
101000002305,20,22,29,31,37,41
101000002306,2,11,20,23,29,40
101000002307,8,15,29,36,43,44
101000002308,7,10,19,31,35,45
101000002309,5,7,10,22,25,31
101000002310,15,20,25,29,42,43
101000002311,19,26,29,32,44,45
101000002312,7,13,14,17,32,45
101000002313,6,11,26,29,42,44
101000002314,7,11,23,24,33,45
101000002315,5,24,30,36,40,45
101000002316,3,8,11,26,33,45
101000002401,11,14,25,29,36,41
101000002402,6,23,24,39,40,42
101000002403,6,10,12,13,27,35
101000002404,9,11,21,23,35,42
101000002405,10,11,16,17,19,34
101000002406,1,3,12,33,35,40
101000002407,9,21,26,43,44,45
101000002408,10,12,20,22,23,30
101000002409,5,8,18,28,34,36
101000002410,7,12,19,31,36,39
101000002411,2,8,32,39,42,45
101000002412,3,5,16,31,32,38
101000002413,12,16,21,30,39,40
101000002414,7,18,21,22,23,36
101000002415,11,18,22,34,40,43
101000002416,14,15,16,17,28,29
101000002417,12,26,32,34,38,45
101000002501,8,12,29,34,39,40
101000002502,13,18,28,39,40,44
101000002503,13,23,24,25,35,43
101000002504,2,11,22,36,37,41
101000002505,8,11,22,24,36,38
101000002506,6,14,15,20,26,45
101000002507,1,6,12,16,33,42
101000002601,4,5,7,17,34,41
101000002602,9,18,29,36,39,40
101000002603,2,14,19,23,33,34
101000002604,2,9,18,40,43,45
101000002605,10,17,22,26,34,44
101000002606,7,11,18,28,34,38
101000002607,2,4,11,21,29,42
101000002608,8,18,22,27,35,38
101000002609,5,6,8,20,23,44
101000002610,3,10,31,33,36,41
101000002701,3,6,12,20,27,36
101000002702,14,21,22,25,31,39
101000002703,4,10,21,26,34,37
101000002704,3,18,26,27,28,41
101000002705,10,14,16,17,18,19
101000002706,6,13,18,27,38,41
101000002707,8,13,16,17,27,28
101000002708,2,9,33,35,36,41
101000002709,21,22,34,35,44,45
101000002710,1,19,20,21,35,42
101000002711,5,16,17,36,40,41
101000002712,6,13,17,30,39,43
101000002713,1,5,11,17,30,43
101000002714,11,28,29,37,42,43
101000002715,11,14,16,17,18,40
101000002716,6,8,11,17,21,40
101000002717,7,18,29,30,35,41
101000002718,1,6,24,30,34,35
101000002719,13,22,24,38,39,41
101000002801,16,23,29,34,39,40
101000002802,2,3,24,31,36,43
101000002803,7,15,16,27,32,44
101000002804,4,13,16,26,32,45
101000002805,8,20,21,22,29,37
101000002901,12,18,21,27,31,32
101000002902,4,5,21,23,41,42
101000003001,2,13,25,30,32,39
101000003002,7,12,21,25,33,35
101000003003,5,9,28,32,37,42
101000003004,3,4,15,18,31,34
101000003005,21,22,25,32,36,40
101000003006,2,10,33,35,40,44
101000003007,16,17,22,25,32,38
101000003008,1,20,21,26,27,43
101000003009,1,6,12,24,25,30
101000003010,9,11,12,19,22,32
101000003011,6,17,18,28,29,42
101000003101,5,6,11,13,27,36
101000003102,5,14,19,21,33,36
101000003103,3,10,12,13,21,28
101000003104,1,16,22,32,41,43
101000003201,7,13,25,28,33,34
101000003301,15,17,27,33,43,44
101000003302,11,16,20,32,37,42
101000003303,16,19,20,21,28,35
101000003304,2,7,8,26,35,40
101000003305,3,10,11,13,38,39
101000003306,9,16,19,22,27,41
101000003307,1,4,20,21,23,33
101000003308,18,22,26,31,35,43
101000003309,1,4,16,40,44,45
101000003310,10,14,21,23,29,33
101000003311,3,7,10,16,23,36
101000003312,3,7,9,27,40,41
101000003313,11,16,21,22,23,24
101000003314,3,11,22,30,33,38
101000003315,16,26,29,33,34,39
101000003401,2,4,14,20,28,44
101000003402,4,11,23,27,31,38
101000003403,13,24,30,33,35,45
101000003404,3,5,13,18,19,21
101000003405,17,22,24,27,37,43
101000003406,12,30,32,36,42,44
101000003407,12,13,18,19,24,40
101000003408,8,14,22,27,38,39
101000003409,2,10,14,27,32,40
101000003410,2,4,21,27,35,38
101000003411,8,14,16,21,28,39
101000003412,7,14,15,16,30,41
101000003413,4,6,10,17,28,42
101000003501,4,11,12,22,28,30
101000003502,4,22,25,26,27,33
101000003503,17,26,29,30,42,45
101000003504,9,12,17,19,24,32
101000003505,2,18,28,29,38,45
101000003506,9,13,14,17,34,42
101000003507,7,10,16,28,37,44
101000003508,2,6,11,13,23,41
101000003601,10,12,13,21,29,43
101000003602,5,28,29,35,38,40
101000003603,1,3,11,22,29,37
101000003604,6,9,20,22,36,45
101000003605,1,2,22,25,43,45
101000003606,5,10,17,20,34,37
101000003607,1,2,9,15,23,24
101000003608,8,15,16,17,22,43
101000003609,11,12,15,20,37,38
101000003701,29,31,32,34,35,45
101000003702,5,7,11,12,41,45
101000003703,9,13,21,24,28,42
101000003704,14,21,24,26,37,40
101000003705,5,8,11,12,29,42
101000003706,3,9,12,24,35,37
101000003707,5,10,19,21,23,43
101000003708,3,9,15,32,34,37
101000003709,14,21,27,30,34,45
101000003710,1,10,22,28,29,45
101000003711,10,13,18,19,23,26
101000003712,5,13,14,16,24,30
101000003713,2,23,26,28,34,45
101000003714,9,11,16,22,28,44
101000003715,5,15,18,22,31,33
101000003801,5,6,19,25,28,39
101000003802,5,7,13,15,26,27
101000003803,1,6,19,24,26,33
101000003804,4,12,15,23,29,37
101000003805,2,5,6,10,19,37
101000003806,8,9,17,20,35,38
101000003807,6,11,37,41,43,45
101000003808,3,22,24,33,38,41
101000003809,2,3,7,10,11,16
101000003810,7,9,16,21,23,24
101000003901,9,14,18,23,26,30
101000003902,8,9,13,14,17,39
101000003903,7,11,16,27,29,33
101000003904,7,17,33,39,42,44
101000003905,16,19,25,32,37,43
101000003906,15,19,28,32,43,45
101000003907,4,18,26,30,36,43
101000003908,11,19,20,31,40,42
101000003909,10,26,28,33,36,40
101000003910,2,4,27,30,34,39
101000003911,12,17,20,21,25,44
101000003912,1,18,24,31,38,41
101000003913,6,13,15,24,40,43
101000003914,3,36,37,38,39,45
101000004001,10,13,19,30,42,45
101000004002,2,6,24,26,34,44
101000004003,7,29,30,32,35,41
101000004004,1,14,31,32,33,35
101000004005,1,13,20,24,28,33
101000004006,8,13,14,16,30,39
101000004007,2,4,10,18,20,32
101000004008,2,11,12,19,28,34
101000004009,11,16,24,25,32,40
101000004010,6,26,31,37,43,45
101000004011,9,10,14,24,27,37
101000004012,1,8,21,24,30,32
101000004013,14,15,28,34,36,37
101000004014,2,9,14,24,32,39
101000004015,2,9,12,39,41,43
101000004016,3,15,19,28,32,35
101000004017,2,7,29,33,34,43
101000004018,8,11,31,32,41,44
101000004019,6,10,12,14,23,25
101000004101,7,18,20,25,32,35
101000004201,1,12,22,32,37,41
101000004202,14,25,31,36,42,45
101000004203,6,7,24,25,30,36
101000004204,4,14,15,23,25,43
101000004205,1,9,19,20,35,43
101000004206,8,13,22,28,32,43
101000004207,3,24,28,33,42,43
101000004208,1,13,14,17,37,41
101000004209,6,12,16,19,20,30
101000004210,6,10,19,22,38,43
101000004211,6,15,18,20,24,37
101000004212,19,21,25,35,40,43
101000004213,7,8,11,15,38,40
101000004214,3,8,14,16,25,34
101000004215,5,19,21,35,40,44
101000004301,13,28,30,35,43,44
101000004302,15,16,35,37,40,42
101000004303,19,21,31,32,38,41
101000004304,12,15,21,30,32,44
101000004305,4,7,11,18,22,36
101000004306,1,10,13,16,34,38
101000004401,13,15,22,24,34,45
101000004402,9,18,33,39,41,44
101000004403,13,18,23,27,29,41
101000004404,2,7,25,37,38,43
101000004405,4,8,32,39,43,45
101000004406,9,19,22,26,29,32
101000004407,7,17,29,34,43,44
101000004408,5,12,22,34,38,44
101000004409,7,15,27,28,29,43
101000004410,17,32,35,38,43,45
101000004411,10,14,25,29,37,42
101000004412,11,23,29,32,37,43
101000004413,10,14,16,17,29,32
101000004414,6,10,17,20,24,27
101000004415,5,8,16,21,23,43
101000004416,5,9,15,22,23,31
101000004501,2,16,18,20,27,36
101000004502,21,30,32,33,37,38
101000004503,8,26,27,29,32,38
101000004504,1,3,25,30,31,39
101000004505,20,29,31,33,38,39
101000004506,4,15,17,24,27,41
101000004507,1,10,17,37,40,42
101000004508,11,17,23,25,35,43
101000004509,13,28,31,34,36,44
101000004510,2,18,26,34,36,37
101000004511,6,10,14,36,39,40
101000004512,1,2,3,32,33,40
101000004513,3,7,25,32,33,37
101000004514,8,14,23,24,33,43
101000004515,5,23,25,27,28,42
101000004601,2,10,38,39,42,45
101000004602,20,23,26,27,41,44
101000004603,12,14,20,24,28,35
101000004604,1,3,6,16,21,33
101000004605,2,9,20,22,27,36
101000004606,6,21,22,29,30,32
101000004607,3,8,21,30,35,42
101000004608,3,4,12,15,22,30
101000004701,3,6,11,21,28,32
101000004702,1,14,23,31,37,45
101000004703,4,5,7,8,28,44
101000004801,10,15,23,30,31,45
101000004802,19,21,33,38,42,44
101000004803,7,19,20,25,28,44
101000004804,1,13,16,17,18,20
101000004805,14,20,22,23,27,36
101000004806,5,8,27,28,37,40
101000004807,5,10,12,27,29,44
101000004808,15,18,26,40,41,43
101000004809,3,12,20,22,31,38
101000004810,3,4,5,30,35,45
101000004811,12,25,31,38,43,44
101000004812,5,12,21,27,30,34
101000004813,8,21,26,29,30,41
101000004814,4,11,14,18,24,33
101000004815,1,7,15,24,30,43
101000004816,10,13,16,21,22,42
101000004901,6,11,20,27,29,40
101000004902,1,6,16,26,32,37
101000004903,2,4,5,30,33,45
101000004904,8,13,15,38,39,45
101000004905,3,8,10,19,31,40
101000004906,3,16,18,22,24,32
101000004907,2,18,24,28,34,40
101000004908,1,2,4,8,12,20
101000004909,3,12,16,21,30,38
101000004910,2,12,21,23,37,42
101000004911,9,20,24,36,37,43
101000004912,4,6,16,25,42,43
101000004913,8,13,19,27,28,32
101000004914,1,7,20,21,30,42
101000004915,12,17,25,30,33,45
101000004916,3,13,29,32,37,45
101000004917,16,17,20,30,32,40
101000004918,6,26,28,40,42,45
101000004919,3,7,11,19,22,26
101000004920,3,19,22,35,41,44
101000005001,8,13,17,23,31,40
101000005002,6,7,18,23,33,36
101000005003,2,11,12,30,41,45
101000005004,13,19,20,24,31,38
101000005005,8,16,19,21,30,40
101000005006,1,2,4,12,40,45
101000005007,3,17,25,39,40,44
101000005008,6,10,13,21,24,42
101000005009,3,22,27,37,39,44
101000005010,1,11,12,15,19,40
101000005011,5,13,14,25,30,44
101000005012,1,10,14,26,36,42
101000005013,9,24,27,30,34,40
101000005014,14,20,35,39,42,43
101000005015,23,25,26,37,38,45
101000005016,5,12,20,23,34,42
101000005017,3,4,28,33,37,38
101000005101,9,12,17,19,26,35
101000005102,12,26,32,34,41,42
101000005103,5,6,31,37,42,45
101000005104,13,28,33,34,35,36
101000005105,6,12,19,22,23,31
101000005106,8,22,27,32,36,38
101000005107,5,6,11,21,32,45
101000005108,8,11,18,23,36,41
101000005109,5,6,27,30,31,33
101000005110,5,6,23,24,34,38
101000005111,1,5,15,25,36,44
101000005112,8,16,17,21,22,38
101000005113,12,19,27,37,40,41
101000005114,7,12,17,37,40,43
101000005115,3,6,24,27,32,33
101000005201,10,27,28,33,34,44
101000005202,14,15,17,20,21,43
101000005203,11,18,24,27,35,39
101000005204,9,13,32,35,39,44
101000005205,6,7,21,25,35,38
101000005206,1,9,11,20,26,29
101000005207,5,8,12,24,35,43
101000005208,2,12,17,25,28,30
101000005209,2,4,13,39,41,43
101000005210,1,6,13,22,31,32
101000005211,1,12,26,32,39,43
101000005212,3,21,34,35,43,44
101000005301,5,9,16,19,27,37
101000005302,6,7,8,18,24,35
101000005303,12,15,20,31,36,39
101000005304,12,13,16,25,39,40
101000005305,8,18,29,31,34,41
101000005306,2,6,23,30,37,40
101000005307,12,15,23,29,41,45
101000005308,10,13,16,30,36,37
101000005309,6,12,22,28,31,33
101000005310,4,11,13,17,28,44
101000005311,5,19,26,29,31,39
101000005312,5,19,27,34,37,45
101000005313,1,3,13,21,26,42
101000005314,2,13,22,24,28,35
101000005401,7,9,15,38,41,44
101000005402,7,24,27,35,38,43
101000005501,6,9,13,22,33,34
101000005502,6,7,11,23,24,28
101000005503,21,26,34,35,41,45
101000005504,14,16,17,24,34,42
101000005505,3,9,10,32,38,43
101000005506,16,17,21,23,31,33
101000005507,6,34,40,41,43,44
101000005508,11,13,16,25,31,36
101000005509,7,12,18,20,30,44
101000005510,6,8,12,18,33,35
101000005511,9,11,23,25,32,42
101000005601,2,4,5,25,28,38
101000005602,3,4,9,18,26,41
101000005603,10,17,24,35,44,45
101000005604,2,11,13,19,27,28
101000005605,2,4,5,7,15,32
101000005606,6,14,24,27,31,34
101000005607,3,8,20,23,24,41
101000005608,8,19,20,21,24,30
101000005609,17,23,25,32,38,42
101000005610,2,11,15,29,39,41
101000005611,6,16,22,23,33,34
101000005701,20,24,27,30,32,44
101000005702,1,11,12,27,30,43
101000005703,12,14,17,22,23,29
101000005704,10,11,12,14,16,41
101000005705,1,3,10,15,23,31
101000005706,18,21,25,29,38,44
101000005707,13,16,30,32,33,35
101000005708,5,20,21,24,32,36
101000005709,6,9,13,27,28,35
101000005710,1,17,26,31,35,42
101000005711,5,10,21,24,34,38
101000005712,11,20,30,37,41,45
101000005713,4,7,16,23,36,41
101000005714,4,20,21,22,24,27
101000005715,5,18,32,38,41,44
101000005716,1,12,22,24,36,39
101000005717,1,5,7,32,33,42
101000005718,12,15,18,21,36,45
101000005801,6,16,22,25,35,42
101000005802,3,11,20,28,35,42
101000005803,2,9,16,27,29,42
101000005804,1,14,15,24,39,41
101000005805,15,26,28,29,31,38
101000005806,5,17,20,22,23,32
101000005807,7,13,26,28,31,45
101000005808,1,9,20,29,34,43
101000005809,4,7,23,30,42,43
101000005810,8,13,25,33,42,44
101000005811,3,18,20,29,30,42
101000005812,18,22,26,29,31,37
101000005813,6,21,24,29,35,39
101000005814,23,29,38,40,43,44
101000005815,1,8,12,33,37,38
101000005816,1,23,25,35,36,39
101000005817,11,20,22,26,37,41
101000005818,1,4,7,17,44,45
101000005901,5,12,23,27,36,43
101000005902,3,9,19,25,39,42
101000005903,11,13,27,40,42,45
101000005904,1,6,8,17,20,37
101000005905,2,4,9,13,18,34
101000005906,8,22,26,31,40,44
101000005907,3,10,19,23,33,36
101000005908,8,35,36,42,43,44
101000006001,4,7,11,16,19,43
101000006002,14,25,33,35,36,38
101000006003,8,15,24,28,37,42
101000006004,3,8,12,13,17,30
101000006005,6,7,12,15,23,42
101000006006,1,13,14,23,32,44
101000006007,15,17,22,37,38,44
101000006008,5,17,18,30,31,37
101000006009,8,10,17,20,23,32
101000006010,1,12,33,34,37,42
101000006011,8,9,10,14,35,43
101000006012,9,12,32,35,40,44
101000006013,8,11,15,16,19,30
101000006014,11,13,14,15,23,26
101000006015,1,9,26,27,31,40
101000006016,2,3,18,22,31,33
101000006101,8,10,25,29,31,42
101000006102,3,4,6,16,23,36
101000006103,6,11,13,18,27,35
101000006104,5,9,14,17,31,37
101000006105,11,12,16,21,23,35
101000006106,2,8,29,31,34,35
101000006107,8,12,21,28,30,36
101000006201,1,6,13,22,29,32
101000006202,1,19,20,25,35,42
101000006203,4,8,20,29,41,43
101000006204,1,10,11,39,40,42
101000006205,8,10,13,25,34,42
101000006206,8,11,17,18,33,38
101000006207,15,20,32,33,38,45
101000006208,5,17,18,24,34,36
101000006209,1,7,8,9,41,42
101000006210,12,26,36,37,39,42
101000006211,13,15,26,31,33,45
101000006212,2,9,15,26,30,33
101000006213,8,9,11,32,38,40
101000006214,8,14,24,35,39,43
101000006215,14,22,29,32,39,42
101000006216,7,8,10,13,24,29
101000006217,10,13,16,25,30,39
101000006218,8,11,15,19,36,38
101000006219,2,5,26,33,37,44
101000006220,9,14,20,31,39,42
101000006301,7,24,25,26,31,34
101000006302,10,11,20,23,34,39
101000006303,4,7,9,15,16,20
101000006304,6,14,30,34,42,43
101000006305,10,17,25,36,40,42
101000006401,8,12,20,28,30,39
101000006402,4,6,7,16,21,45
101000006501,5,15,22,24,25,35
101000006601,11,13,15,17,34,40
101000006602,9,14,25,32,35,36
101000006603,3,6,27,36,39,41
101000006604,1,2,9,21,23,34
101000006605,7,10,19,20,35,38
101000006606,6,12,18,22,40,41
101000006607,1,20,22,25,32,42
101000006608,6,17,18,30,35,42
101000006609,6,8,20,21,23,45
101000006610,5,7,14,18,33,43
101000006611,13,19,21,23,26,29
101000006612,1,2,5,9,16,23
101000006613,1,5,6,11,12,30
101000006614,11,16,17,22,31,38
101000006701,9,11,15,27,41,42
101000006702,13,19,20,35,38,39
101000006801,12,14,19,24,33,43
101000006802,8,17,22,26,42,43
101000006803,11,32,33,40,42,43
101000006804,5,12,19,25,29,37
101000006805,3,12,18,21,25,29
101000006806,8,15,23,25,26,44
101000006807,4,10,12,20,28,34
101000006808,2,10,11,12,22,25
101000006809,5,18,20,31,36,38
101000006810,1,16,22,24,32,35
101000006811,10,20,22,23,25,40
101000006812,1,2,8,10,24,31
101000006901,2,9,11,13,18,29
101000006902,22,26,29,36,38,43
101000006903,17,22,25,36,37,44
101000006904,1,4,7,12,43,44
101000006905,3,11,19,23,28,42
101000006906,6,8,12,33,36,40
101000006907,20,23,32,35,38,39
101000006908,6,23,32,36,37,39
101000006909,1,2,6,14,26,44
101000006910,3,4,25,26,27,33
101000006911,6,14,36,39,44,45
101000006912,4,9,14,25,34,43
101000006913,12,29,31,34,43,44
101000006914,6,17,26,29,36,45
101000006915,2,5,7,14,21,38
101000006916,3,4,16,22,37,45
101000006917,2,14,15,22,28,42
101000006918,7,14,17,19,26,41
101000006919,5,18,21,31,35,36
101000007001,6,7,12,23,24,29
101000007101,9,15,21,33,37,45
101000007102,7,20,28,29,34,36
101000007103,8,11,15,22,31,39
101000007104,16,21,32,39,40,45
101000007201,16,23,32,33,34,35
101000007202,5,13,23,28,29,42
101000007203,9,23,24,31,41,42
101000007204,1,2,19,42,43,44
101000007301,3,13,18,30,32,41
101000007302,18,20,28,33,34,37
101000007303,2,10,26,29,31,41
101000007304,3,17,27,31,36,43
101000007305,5,21,23,33,34,39
101000007306,1,3,17,24,27,31
101000007401,10,11,13,27,44,45
101000007402,1,3,9,12,20,36
101000007403,10,19,27,31,33,38
101000007404,6,7,35,36,41,45
101000007405,16,21,25,32,33,45
101000007406,5,11,13,24,25,28
101000007407,4,16,28,29,30,32
101000007501,17,18,21,26,31,43
101000007502,6,8,21,25,36,43
101000007503,15,22,35,38,43,44
101000007504,7,23,29,31,32,44
101000007505,4,9,28,33,34,42
101000007506,4,15,25,33,39,40
101000007507,17,23,26,28,30,34
101000007508,2,17,20,27,28,40
101000007509,9,14,15,25,35,36
101000007510,12,24,30,36,39,43
101000007511,4,7,12,24,26,40
101000007512,7,16,21,30,32,36
101000007513,5,26,31,32,40,42
101000007514,2,7,22,27,34,35
101000007601,4,27,30,32,34,41
101000007602,3,15,19,20,24,29
101000007603,6,14,19,26,32,34
101000007604,7,17,23,33,40,44
101000007605,1,3,8,20,21,44
101000007606,16,19,21,32,38,44
101000007607,11,17,20,21,37,45
101000007608,9,14,28,34,40,41
101000007609,3,6,8,29,32,36
101000007610,3,9,20,22,24,33
101000007611,8,12,26,27,38,41
101000007612,3,4,12,13,20,29
101000007613,5,7,8,13,33,35
101000007614,1,3,6,8,26,36
101000007615,2,6,16,25,32,38
101000007701,5,16,17,27,28,37
101000007702,9,23,26,28,30,35
101000007703,1,10,16,26,35,41
101000007704,7,9,12,18,22,35
101000007705,13,19,35,37,38,44
101000007706,15,22,26,27,36,43
101000007707,14,26,27,31,35,40
101000007708,6,13,23,28,35,40
101000007709,1,9,22,34,42,44
101000007710,9,21,27,39,43,44
101000007711,2,10,17,29,42,44
101000007712,4,8,24,30,34,36
101000007713,4,5,15,22,23,41
101000007714,7,16,35,38,39,40
101000007715,8,10,18,19,24,42
101000007716,7,11,17,22,38,44
101000007717,8,9,14,15,16,29
101000007718,8,13,21,24,30,43
101000007801,11,19,34,39,40,42
101000007802,4,11,16,17,20,26
101000007803,3,11,13,18,36,42
101000007804,3,6,11,21,36,45
